funcname,starttime,endtime,executiontime
profit_per_transaction_proc,1720873468.1769595,1720873468.1779575,0.0009980201721191406
profit_per_transaction_proc,1720873468.1789572,1720873468.1789572,0.0
profit_per_transaction_proc,1720873468.1799603,1720873468.1799603,0.0
profit_per_transaction_proc,1720873468.18296,1720873468.18296,0.0
profit_per_transaction_proc,1720873468.1839614,1720873468.1839614,0.0
profit_per_transaction_proc,1720873468.1859717,1720873468.1859717,0.0
profit_per_transaction_proc,1720873468.1869588,1720873468.1869588,0.0
profit_per_transaction_proc,1720873468.187958,1720873468.187958,0.0
profit_per_transaction_proc,1720873468.1889598,1720873468.1889598,0.0
profit_per_transaction_proc,1720873468.1909618,1720873468.19196,0.0009982585906982422
profit_per_transaction_proc,1720873468.19196,1720873468.19196,0.0
profit_per_transaction_proc,1720873468.1929576,1720873468.1939616,0.0010039806365966797
profit_per_transaction_proc,1720873468.1949673,1720873468.1949673,0.0
profit_per_transaction_proc,1720873468.1959586,1720873468.1959586,0.0
profit_per_transaction_proc,1720873468.1979585,1720873468.1979585,0.0
profit_per_transaction_proc,1720873468.20096,1720873468.20096,0.0
profit_stock,1720873466.407343,1720873468.209959,1.8026161193847656
yahoo_stock_last_price,1720873468.212959,1720873469.2696743,1.0567152500152588
profit_per_transaction_now,1720873469.273673,1720873469.273673,0.0
yahoo_stock_last_price,1720873467.8299725,1720873469.2746742,1.4447016716003418
profit_per_transaction_now,1720873469.2756782,1720873469.2756782,0.0
profit_per_transaction_now,1720873469.278673,1720873469.278673,0.0
profit_per_transaction_now,1720873469.2796748,1720873469.2796748,0.0
profit_per_transaction_now,1720873469.2816727,1720873469.2826738,0.001001119613647461
profit_per_transaction_now,1720873469.283673,1720873469.283673,0.0
profit_per_transaction_now,1720873469.284673,1720873469.284673,0.0
profit_per_transaction_now,1720873469.286672,1720873469.286672,0.0
profit_per_transaction_now,1720873469.287687,1720873469.287687,0.0
profit_per_transaction_now,1720873469.2896729,1720873469.2896729,0.0
profit_per_transaction_now,1720873469.2886713,1720873469.2886713,0.0
profit_per_transaction_now,1720873469.2916734,1720873469.2916734,0.0
profit_per_transaction_now,1720873469.2906742,1720873469.2916734,0.0009992122650146484
profit_per_transaction_now_percent,1720873469.2966743,1720873469.2966743,0.0
profit_per_transaction_now,1720873469.2936757,1720873469.2936757,0.0
profit_per_transaction_now,1720873469.300673,1720873469.300673,0.0
profit_per_transaction_now_percent,1720873469.3016732,1720873469.3016732,0.0
profit_per_transaction_now,1720873469.3026721,1720873469.3026721,0.0
profit_per_transaction_now_percent,1720873469.3026721,1720873469.3026721,0.0
profit_per_transaction_now_percent,1720873469.3066893,1720873469.3066893,0.0
profit_per_transaction_now_percent,1720873469.3076751,1720873469.3076751,0.0
profit_per_transaction_now_percent,1720873469.3096738,1720873469.3096738,0.0
profit_per_transaction_now_percent,1720873469.3096738,1720873469.3096738,0.0
profit_per_transaction_now_percent,1720873469.3116763,1720873469.3116763,0.0
profit_per_transaction_now_percent,1720873469.3176715,1720873469.3176715,0.0
profit_per_transaction_now_percent,1720873469.3216739,1720873469.3216739,0.0
profit_per_transaction_now_percent,1720873469.3216739,1720873469.3216739,0.0
profit_per_transaction_now_percent,1720873469.3236742,1720873469.3236742,0.0
profit_per_transaction_now_percent,1720873469.3546753,1720873469.3546753,0.0
average_cost_per_share,1720873469.3396728,1720873469.3536742,0.01400136947631836
profit_per_transaction_now_percent,1720873469.3596756,1720873469.3596756,0.0
average_cost_per_share,1720873469.3556762,1720873469.3676767,0.012000560760498047
profit_per_transaction_now_percent,1720873469.3696756,1720873469.3696756,0.0
profit_per_transaction_now_percent,1720873469.380673,1720873469.381674,0.001001119613647461
realised_return_stock,1720873469.3756747,1720873469.380673,0.004998207092285156
realised_return_stock_percent,1720873469.391672,1720873469.4066725,0.015000581741333008
average_cost_per_share,1720873469.3976784,1720873469.410674,0.012995719909667969
average_cost_per_share,1720873469.4196715,1720873469.4306726,0.011001110076904297
average_cost_per_share,1720873469.4316757,1720873469.442682,0.011006355285644531
average_cost_per_share,1720873469.4506752,1720873469.458673,0.007997751235961914
unrealised_return_stock,1720873469.442682,1720873469.463673,0.020991086959838867
realised_return_stock,1720873469.4746716,1720873469.4796746,0.0050029754638671875
unrealised_return_stock_percent,1720873469.442682,1720873469.4706764,0.027994394302368164
realised_return_stock_percent,1720873469.480675,1720873469.4866726,0.005997657775878906
profit_stock_now,1720873466.407343,1720873469.4936726,3.086329698562622
average_cost_per_share,1720873469.502675,1720873469.5126767,0.010001659393310547
average_cost_per_share,1720873469.5246747,1720873469.5356748,0.01100015640258789
unrealised_return_stock,1720873469.5176733,1720873469.537674,0.020000696182250977
unrealised_return_stock_percent,1720873469.5176733,1720873469.5456727,0.027999401092529297
profit_stock_now,1720873465.684342,1720873469.590209,3.905867099761963
yahoo_stock_last_price,1720873469.6182542,1720873471.1671925,1.548938274383545
yahoo_stock_last_price,1720873469.514677,1720873471.17225,1.6575729846954346
yahoo_data,1720873469.6182542,1720873471.1731923,1.5549380779266357
yahoo_data,1720873469.514677,1720873471.1771932,1.6625161170959473
yahoo_stock_last_price,1720873471.1781936,1720873471.4287598,0.2505662441253662
yahoo_stock_last_price,1720873471.175192,1720873471.4437618,0.2685697078704834
yahoo_data,1720873471.175192,1720873471.4447627,0.26957058906555176
yahoo_data,1720873471.1781936,1720873471.4457622,0.26756858825683594
average_cost_per_share,1720873471.504769,1720873471.5367627,0.03199362754821777
average_cost_per_share,1720873471.5287657,1720873471.5447628,0.01599717140197754
average_cost_per_share,1720873471.5597627,1720873471.572762,0.012999296188354492
average_cost_per_share,1720873471.5457604,1720873471.587765,0.04200458526611328
average_cost_per_share,1720873471.572762,1720873471.594763,0.022001028060913086
average_cost_per_share,1720873471.5967636,1720873471.6087613,0.011997699737548828
average_cost_per_share,1720873471.6137607,1720873471.626762,0.013001203536987305
average_cost_per_share,1720873471.6287644,1720873471.6557631,0.02699875831604004
average_cost_per_share,1720873471.6567597,1720873471.6647613,0.008001565933227539
average_cost_per_share,1720873471.629763,1720873471.6477604,0.01799750328063965
average_cost_per_share,1720873471.6937652,1720873471.7047608,0.010995626449584961
average_cost_per_share,1720873471.6917694,1720873471.7117627,0.019993305206298828
stock_weight,1720873471.6877623,1720873471.7187643,0.031002044677734375
stock_weight,1720873471.6797671,1720873471.721765,0.04199790954589844
average_cost_per_share,1720873471.7377613,1720873471.7487717,0.011010408401489258
average_cost_per_share,1720873471.7277622,1720873471.7517772,0.024014949798583984
stock_weight,1720873471.734766,1720873471.7537606,0.018994569778442383
stock_weight,1720873471.725761,1720873471.7557638,0.030002832412719727
average_cost_per_share,1720873471.758761,1720873471.7687654,0.010004520416259766
stock_weight,1720873471.7567606,1720873471.7737625,0.017001867294311523
average_cost_per_share,1720873471.7737625,1720873471.7837615,0.00999903678894043
average_cost_per_share,1720873471.7887616,1720873471.7987611,0.009999513626098633
stock_weight,1720873471.7697608,1720873471.7957628,0.026001930236816406
stock_weight,1720873471.7857618,1720873471.801761,0.01599907875061035
average_cost_per_share,1720873471.8067617,1720873471.8187618,0.012000083923339844
average_cost_per_share,1720873471.8217611,1720873471.8287606,0.006999492645263672
stock_weight,1720873471.8037612,1720873471.831761,0.0279996395111084
stock_weight,1720873471.8197618,1720873471.833762,0.014000177383422852
average_cost_per_share,1720873471.8387616,1720873471.8477619,0.009000301361083984
stock_weight,1720873471.8357637,1720873471.8597617,0.023998022079467773
yahoo_stock_last_price,1720873471.9407651,1720873471.9787652,0.03800010681152344
stock_weight_now,1720873471.9307625,1720873471.981782,0.05101943016052246
yahoo_stock_last_price,1720873471.8877697,1720873471.9897618,0.10199213027954102
stock_weight_now,1720873471.8797617,1720873471.9977636,0.11800193786621094
yahoo_stock_last_price,1720873472.008761,1720873472.2862906,0.2775297164916992
stock_weight_now,1720873472.0007646,1720873472.2902882,0.2895236015319824
load_data,1720873473.9862902,1720873474.0012906,0.015000343322753906
tickers,1720873474.04829,1720873474.051292,0.0030019283294677734
tickers,1720873474.0522923,1720873474.0552888,0.0029964447021484375
tickers,1720873474.0552888,1720873474.0582886,0.0029997825622558594
yahoo_stock_last_price,1720873474.0922914,1720873474.2442873,0.15199589729309082
yahoo_data,1720873474.0922914,1720873474.2452893,0.1529979705810547
server_price_data,1720873474.0872881,1720873474.2462885,0.15900039672851562
profit_per_transaction,1720873474.2492888,1720873474.2492888,0.0
profit_per_transaction,1720873474.2512908,1720873474.2512908,0.0
profit_per_transaction,1720873474.2522905,1720873474.2522905,0.0
profit_per_transaction,1720873474.2542913,1720873474.2542913,0.0
profit_per_transaction,1720873474.2553043,1720873474.2553043,0.0
profit_per_transaction,1720873474.2562907,1720873474.2562907,0.0
profit_per_transaction,1720873474.2572896,1720873474.2572896,0.0
profit_per_transaction,1720873474.258292,1720873474.258292,0.0
profit_per_transaction,1720873474.2592893,1720873474.2592893,0.0
profit_per_transaction,1720873474.2612894,1720873474.2612894,0.0
profit_per_transaction,1720873474.2622898,1720873474.2622898,0.0
profit_per_transaction,1720873474.26329,1720873474.2642913,0.0010013580322265625
profit_per_transaction,1720873474.265288,1720873474.265288,0.0
profit_per_transaction,1720873474.26629,1720873474.26629,0.0
profit_per_transaction,1720873474.2682893,1720873474.2682893,0.0
profit_per_transaction,1720873474.269291,1720873474.269291,0.0
profit_per_transaction,1720873474.270292,1720873474.270292,0.0
profit_per_transaction,1720873474.2722898,1720873474.2722898,0.0
profit_per_transaction,1720873474.273291,1720873474.2743032,0.0010120868682861328
profit_per_transaction,1720873474.2762892,1720873474.2762892,0.0
profit_per_transaction,1720873474.2772894,1720873474.2782915,0.0010020732879638672
profit_per_transaction,1720873474.279288,1720873474.279288,0.0
profit_per_transaction,1720873474.280288,1720873474.280288,0.0
profit_per_transaction,1720873474.28229,1720873474.28229,0.0
profit_per_transaction,1720873474.284295,1720873474.284295,0.0
profit_per_transaction,1720873474.2862916,1720873474.2862916,0.0
profit_per_transaction,1720873474.287291,1720873474.287291,0.0
profit_per_transaction,1720873474.288294,1720873474.288294,0.0
profit_per_transaction,1720873474.2902913,1720873474.2902913,0.0
profit_per_transaction,1720873474.29229,1720873474.29229,0.0
profit_per_transaction,1720873474.2932978,1720873474.2932978,0.0
profit_per_transaction,1720873474.2952905,1720873474.2952905,0.0
profit_per_transaction,1720873474.2962892,1720873474.2962892,0.0
profit_per_transaction,1720873474.297288,1720873474.297288,0.0
profit_per_transaction,1720873474.298287,1720873474.298287,0.0
profit_per_transaction,1720873474.2992892,1720873474.2992892,0.0
profit_per_transaction,1720873474.3042955,1720873474.3042955,0.0
profit_per_transaction,1720873474.3073034,1720873474.3073034,0.0
profit_per_transaction,1720873474.310291,1720873474.310291,0.0
profit_per_transaction,1720873474.3122993,1720873474.3122993,0.0
profit_per_transaction,1720873474.3132896,1720873474.3132896,0.0
profit_per_transaction,1720873474.3142943,1720873474.3142943,0.0
profit_per_transaction,1720873474.3202927,1720873474.3202927,0.0
profit_per_transaction,1720873474.3212895,1720873474.3212895,0.0
profit_per_transaction,1720873474.3222902,1720873474.3222902,0.0
profit_per_transaction,1720873474.3232877,1720873474.3232877,0.0
profit_per_transaction,1720873474.3262897,1720873474.3262897,0.0
profit_per_transaction,1720873474.327287,1720873474.327287,0.0
profit_per_transaction,1720873474.3282893,1720873474.3282893,0.0
profit_per_transaction,1720873474.33029,1720873474.33029,0.0
profit_per_transaction,1720873474.33029,1720873474.33029,0.0
profit_per_transaction,1720873474.3322887,1720873474.3322887,0.0
profit_per_transaction,1720873474.3352926,1720873474.3352926,0.0
profit_per_transaction,1720873474.3362875,1720873474.3372886,0.001001119613647461
profit_per_transaction,1720873474.3372886,1720873474.3372886,0.0
profit_per_transaction,1720873474.339289,1720873474.339289,0.0
profit_per_transaction,1720873474.3402894,1720873474.3402894,0.0
profit_per_transaction,1720873474.3412874,1720873474.3412874,0.0
profit_per_transaction,1720873474.3422902,1720873474.3422902,0.0
profit_per_transaction,1720873474.3432868,1720873474.3432868,0.0
profit_per_transaction,1720873474.3442936,1720873474.3442936,0.0
profit_per_transaction,1720873474.34729,1720873474.34729,0.0
profit_per_transaction,1720873474.3482873,1720873474.3482873,0.0
profit_per_transaction,1720873474.3512902,1720873474.3512902,0.0
profit_per_transaction,1720873474.3533003,1720873474.3533003,0.0
profit_per_transaction,1720873474.355289,1720873474.355289,0.0
profit_per_transaction,1720873474.3562868,1720873474.3562868,0.0
profit_per_transaction,1720873474.358289,1720873474.358289,0.0
profit_per_transaction,1720873474.3602893,1720873474.3602893,0.0
profit_per_transaction,1720873474.3612888,1720873474.3612888,0.0
profit_per_transaction,1720873474.3622959,1720873474.3622959,0.0
profit_per_transaction,1720873474.3632896,1720873474.3642902,0.0010006427764892578
profit_per_transaction,1720873474.3652887,1720873474.3652887,0.0
profit_per_transaction,1720873474.366288,1720873474.366288,0.0
profit_per_transaction,1720873474.371294,1720873474.371294,0.0
profit_per_transaction,1720873474.3722947,1720873474.3722947,0.0
profit_per_transaction,1720873474.3722947,1720873474.373292,0.000997304916381836
profit_per_transaction,1720873474.3742905,1720873474.3742905,0.0
profit_per_transaction,1720873474.3752866,1720873474.3752866,0.0
profit_per_transaction,1720873474.3762894,1720873474.3762894,0.0
profit_per_transaction,1720873474.3782916,1720873474.3782916,0.0
profit_per_transaction,1720873474.3792877,1720873474.3792877,0.0
profit_per_transaction,1720873474.380288,1720873474.3812962,0.0010082721710205078
profit_per_transaction,1720873474.3822885,1720873474.3822885,0.0
profit_per_transaction,1720873474.3872888,1720873474.3872888,0.0
profit_per_transaction,1720873474.3882878,1720873474.3882878,0.0
profit_per_transaction,1720873474.3902876,1720873474.3902876,0.0
profit_per_transaction,1720873474.3912942,1720873474.3912942,0.0
profit_per_transaction,1720873474.3922937,1720873474.3922937,0.0
profit_per_transaction,1720873474.393301,1720873474.393301,0.0
profit_per_transaction,1720873474.3942878,1720873474.3942878,0.0
profit_per_transaction,1720873474.3972888,1720873474.3972888,0.0
profit_per_transaction,1720873474.39929,1720873474.39929,0.0
profit_per_transaction,1720873474.4012923,1720873474.4012923,0.0
profit_per_transaction,1720873474.4022915,1720873474.4022915,0.0
profit_per_transaction,1720873474.4033039,1720873474.4033039,0.0
profit_per_transaction,1720873474.4052906,1720873474.4052906,0.0
profit_per_transaction,1720873474.4062886,1720873474.4062886,0.0
profit_per_transaction,1720873474.407294,1720873474.407294,0.0
profit_per_transaction,1720873474.408289,1720873474.4092882,0.0009992122650146484
profit_per_transaction,1720873474.4102938,1720873474.4102938,0.0
profit_per_transaction,1720873474.4112906,1720873474.4112906,0.0
profit_per_transaction,1720873474.4122891,1720873474.4122891,0.0
profit_per_transaction,1720873474.4132886,1720873474.4142885,0.0009999275207519531
profit_per_transaction,1720873474.4152875,1720873474.4152875,0.0
profit_per_transaction,1720873474.4162893,1720873474.4162893,0.0
profit_per_transaction,1720873474.4182894,1720873474.419289,0.0009996891021728516
profit_per_transaction,1720873474.419289,1720873474.4202895,0.0010004043579101562
profit_per_transaction,1720873474.4223034,1720873474.4223034,0.0
profit_per_transaction,1720873474.4242887,1720873474.4242887,0.0
profit_per_transaction,1720873474.4262881,1720873474.4262881,0.0
profit_per_transaction,1720873474.4292936,1720873474.4292936,0.0
profit_per_transaction,1720873474.4302897,1720873474.4302897,0.0
profit_per_transaction,1720873474.4312901,1720873474.4312901,0.0
profit_per_transaction,1720873474.4322894,1720873474.4322894,0.0
profit_per_transaction,1720873474.4352891,1720873474.4352891,0.0
profit_per_transaction,1720873474.4372892,1720873474.4372892,0.0
profit_per_transaction,1720873474.4382915,1720873474.4382915,0.0
profit_per_transaction,1720873474.4392896,1720873474.4392896,0.0
profit_per_transaction,1720873474.4402885,1720873474.4402885,0.0
profit_per_transaction,1720873474.4422908,1720873474.4422908,0.0
profit_per_transaction,1720873474.4432905,1720873474.4432905,0.0
profit_per_transaction,1720873474.444288,1720873474.444288,0.0
profit_per_transaction,1720873474.447289,1720873474.447289,0.0
profit_per_transaction,1720873474.448289,1720873474.4492884,0.00099945068359375
profit_per_transaction,1720873474.4512925,1720873474.4512925,0.0
profit_per_transaction,1720873474.45329,1720873474.45329,0.0
profit_per_transaction,1720873474.45429,1720873474.45429,0.0
profit_per_transaction,1720873474.4552927,1720873474.4552927,0.0
profit_per_transaction,1720873474.4562929,1720873474.4562929,0.0
profit_per_transaction,1720873474.4572895,1720873474.4572895,0.0
profit_per_transaction,1720873474.4592893,1720873474.4592893,0.0
profit_per_transaction,1720873474.4603074,1720873474.4603074,0.0
profit_per_transaction,1720873474.4612885,1720873474.4612885,0.0
profit_per_transaction,1720873474.4632914,1720873474.4632914,0.0
profit_per_transaction,1720873474.46929,1720873474.46929,0.0
profit_per_transaction,1720873474.4712882,1720873474.4712882,0.0
profit_per_transaction,1720873474.4742916,1720873474.4742916,0.0
profit_per_transaction,1720873474.4762897,1720873474.4762897,0.0
profit_per_transaction,1720873474.4782891,1720873474.4782891,0.0
profit_per_transaction,1720873474.4802918,1720873474.4802918,0.0
profit_per_transaction,1720873474.48229,1720873474.48229,0.0
profit_per_transaction,1720873474.485291,1720873474.485291,0.0
profit_per_transaction,1720873474.4872887,1720873474.4872887,0.0
profit_per_transaction,1720873474.488288,1720873474.4892888,0.0010008811950683594
profit_per_transaction,1720873474.490288,1720873474.490288,0.0
profit_per_transaction,1720873474.491293,1720873474.491293,0.0
profit_per_transaction,1720873474.4922888,1720873474.4922888,0.0
profit_per_transaction,1720873474.4932914,1720873474.4932914,0.0
profit_per_transaction,1720873474.4942877,1720873474.4942877,0.0
profit_per_transaction,1720873474.4952893,1720873474.4952893,0.0
profit_per_transaction,1720873474.4962893,1720873474.4962893,0.0
profit_per_transaction,1720873474.4972882,1720873474.4972882,0.0
profit_per_transaction,1720873474.4992883,1720873474.4992883,0.0
profit_per_transaction,1720873474.5022898,1720873474.5022898,0.0
profit_per_transaction,1720873474.5032902,1720873474.5032902,0.0
profit_per_transaction,1720873474.5042877,1720873474.5042877,0.0
profit_per_transaction,1720873474.50529,1720873474.506289,0.0009989738464355469
profit_per_transaction,1720873474.5072887,1720873474.5072887,0.0
profit_per_transaction,1720873474.5082889,1720873474.5082889,0.0
profit_per_transaction,1720873474.5102892,1720873474.5102892,0.0
profit_per_transaction,1720873474.511289,1720873474.511289,0.0
profit_per_transaction,1720873474.5132887,1720873474.5132887,0.0
profit_per_transaction,1720873474.5152907,1720873474.5152907,0.0
profit_per_transaction,1720873474.5162876,1720873474.5162876,0.0
profit_per_transaction,1720873474.519291,1720873474.519291,0.0
profit_per_transaction,1720873474.520296,1720873474.520296,0.0
profit_per_transaction,1720873474.5222888,1720873474.5232897,0.0010008811950683594
profit_per_transaction,1720873474.5272908,1720873474.5272908,0.0
profit_per_transaction,1720873474.5293002,1720873474.5302908,0.0009906291961669922
profit_per_transaction,1720873474.533292,1720873474.533292,0.0
profit_per_transaction,1720873474.535289,1720873474.535289,0.0
profit_per_transaction,1720873474.5372896,1720873474.5372896,0.0
profit_per_transaction,1720873474.5392957,1720873474.5392957,0.0
profit_per_transaction,1720873474.5412922,1720873474.5412922,0.0
profit_per_transaction,1720873474.543288,1720873474.543288,0.0
profit_per_transaction,1720873474.5442917,1720873474.5442917,0.0
profit_per_transaction,1720873474.5462894,1720873474.5462894,0.0
profit_per_transaction,1720873474.548298,1720873474.548298,0.0
profit_per_transaction,1720873474.5492885,1720873474.5492885,0.0
profit_per_transaction,1720873474.5522897,1720873474.5522897,0.0
profit_per_transaction,1720873474.5532885,1720873474.5532885,0.0
profit_per_transaction,1720873474.5542889,1720873474.5542889,0.0
profit_per_transaction,1720873474.5562906,1720873474.5562906,0.0
profit_per_transaction,1720873474.5572906,1720873474.5572906,0.0
profit_per_transaction,1720873474.5582967,1720873474.5582967,0.0
profit_per_transaction,1720873474.5602887,1720873474.5602887,0.0
profit_per_transaction,1720873474.5612893,1720873474.5612893,0.0
profit_per_transaction,1720873474.5622902,1720873474.5622902,0.0
profit_per_transaction,1720873474.564288,1720873474.564288,0.0
profit_per_transaction,1720873474.5652888,1720873474.5652888,0.0
profit_per_transaction,1720873474.5672896,1720873474.5672896,0.0
profit_per_transaction,1720873474.5682886,1720873474.5682886,0.0
profit_per_transaction,1720873474.5702968,1720873474.5702968,0.0
profit_per_transaction,1720873474.5732918,1720873474.5732918,0.0
profit_per_transaction,1720873474.575291,1720873474.575291,0.0
profit_per_transaction,1720873474.5762877,1720873474.5762877,0.0
profit_per_transaction,1720873474.5782893,1720873474.5782893,0.0
profit_per_transaction,1720873474.5792892,1720873474.5792892,0.0
profit_per_transaction,1720873474.580287,1720873474.580287,0.0
profit_per_transaction,1720873474.581289,1720873474.581289,0.0
profit_per_transaction,1720873474.582287,1720873474.582287,0.0
profit_per_transaction,1720873474.584293,1720873474.584293,0.0
profit_per_transaction,1720873474.5862906,1720873474.5862906,0.0
profit_per_transaction,1720873474.5872889,1720873474.5872889,0.0
profit_per_transaction,1720873474.5882883,1720873474.5882883,0.0
profit_per_transaction,1720873474.5893033,1720873474.5893033,0.0
profit_per_transaction,1720873474.5902894,1720873474.5902894,0.0
profit_per_transaction,1720873474.5922873,1720873474.5922873,0.0
profit_per_transaction,1720873474.5942903,1720873474.5942903,0.0
profit_per_transaction,1720873474.5952897,1720873474.5952897,0.0
profit_per_transaction,1720873474.596292,1720873474.596292,0.0
profit_per_transaction,1720873474.5972881,1720873474.5982897,0.001001596450805664
profit_per_transaction,1720873474.5992897,1720873474.5992897,0.0
profit_per_transaction,1720873474.601287,1720873474.601287,0.0
profit_per_transaction,1720873474.6023376,1720873474.6023376,0.0
profit_per_transaction,1720873474.6033604,1720873474.6033604,0.0
profit_per_transaction,1720873474.60429,1720873474.60429,0.0
profit_per_transaction,1720873474.6062906,1720873474.6062906,0.0
profit_per_transaction,1720873474.6072893,1720873474.6072893,0.0
profit_per_transaction,1720873474.6083016,1720873474.6083016,0.0
profit_per_transaction,1720873474.6102893,1720873474.6102893,0.0
profit_per_transaction,1720873474.6122901,1720873474.6122901,0.0
profit_per_transaction,1720873474.613289,1720873474.613289,0.0
profit_per_transaction,1720873474.6152885,1720873474.6152885,0.0
profit_per_transaction,1720873474.617293,1720873474.617293,0.0
profit_per_transaction,1720873474.6182904,1720873474.6182904,0.0
profit_per_transaction,1720873474.61929,1720873474.61929,0.0
profit_per_transaction,1720873474.6202934,1720873474.6202934,0.0
profit_per_transaction,1720873474.6212883,1720873474.6212883,0.0
profit_per_transaction,1720873474.622291,1720873474.622291,0.0
profit_per_transaction,1720873474.6232896,1720873474.6232896,0.0
profit_per_transaction,1720873474.6252892,1720873474.6252892,0.0
profit_per_transaction,1720873474.626289,1720873474.626289,0.0
profit_per_transaction,1720873474.626289,1720873474.626289,0.0
profit_per_transaction,1720873474.6273012,1720873474.6273012,0.0
profit_per_transaction,1720873474.6282878,1720873474.6282878,0.0
profit_per_transaction,1720873474.6292892,1720873474.6292892,0.0
profit_per_transaction,1720873474.6302876,1720873474.6302876,0.0
profit_per_transaction,1720873474.6312919,1720873474.6312919,0.0
profit_per_transaction,1720873474.6322885,1720873474.6322885,0.0
profit_per_transaction,1720873474.6342897,1720873474.6342897,0.0
profit_per_transaction,1720873474.6362877,1720873474.6362877,0.0
profit_per_transaction,1720873474.6372893,1720873474.6372893,0.0
profit_per_transaction,1720873474.639289,1720873474.639289,0.0
profit_per_transaction,1720873474.6402886,1720873474.6402886,0.0
profit_per_transaction,1720873474.641289,1720873474.642289,0.0009999275207519531
profit_per_transaction,1720873474.6442888,1720873474.6442888,0.0
profit_per_transaction,1720873474.645293,1720873474.645293,0.0
profit_per_transaction,1720873474.6462963,1720873474.6462963,0.0
profit_per_transaction,1720873474.647289,1720873474.647289,0.0
profit_per_transaction,1720873474.648288,1720873474.648288,0.0
profit_per_transaction,1720873474.6502898,1720873474.6502898,0.0
profit_per_transaction,1720873474.6512885,1720873474.6512885,0.0
profit_per_transaction,1720873474.652294,1720873474.652294,0.0
profit_per_transaction,1720873474.6542907,1720873474.6542907,0.0
profit_per_transaction,1720873474.6552925,1720873474.6552925,0.0
profit_per_transaction,1720873474.656288,1720873474.656288,0.0
profit_per_transaction,1720873474.6572886,1720873474.6572886,0.0
profit_per_transaction,1720873474.6582909,1720873474.6582909,0.0
profit_per_transaction,1720873474.659292,1720873474.659292,0.0
profit_per_transaction,1720873474.6602921,1720873474.6602921,0.0
profit_per_transaction,1720873474.6622906,1720873474.6622906,0.0
profit_per_transaction,1720873474.664291,1720873474.664291,0.0
profit_per_transaction,1720873474.6652963,1720873474.6652963,0.0
profit_per_transaction,1720873474.6683006,1720873474.6683006,0.0
profit_per_transaction,1720873474.6692886,1720873474.6692886,0.0
profit_per_transaction,1720873474.6712906,1720873474.6712906,0.0
profit_per_transaction,1720873474.6722903,1720873474.6722903,0.0
profit_per_transaction,1720873474.673291,1720873474.673291,0.0
profit_per_transaction,1720873474.6752887,1720873474.6752887,0.0
profit_per_transaction,1720873474.676288,1720873474.676288,0.0
profit_per_transaction,1720873474.6772923,1720873474.6772923,0.0
profit_per_transaction,1720873474.6782887,1720873474.6782887,0.0
profit_per_transaction,1720873474.6802902,1720873474.6802902,0.0
profit_per_transaction,1720873474.681289,1720873474.681289,0.0
profit_per_transaction,1720873474.6832933,1720873474.6832933,0.0
profit_per_transaction,1720873474.6852894,1720873474.6852894,0.0
profit_per_transaction,1720873474.6862917,1720873474.6862917,0.0
profit_per_transaction,1720873474.6882904,1720873474.6882904,0.0
profit_per_transaction,1720873474.6892922,1720873474.6892922,0.0
profit_per_transaction,1720873474.6902888,1720873474.6902888,0.0
profit_per_transaction,1720873474.6912947,1720873474.6912947,0.0
profit_per_transaction,1720873474.692289,1720873474.692289,0.0
profit_per_transaction,1720873474.6942933,1720873474.6942933,0.0
profit_per_transaction,1720873474.696308,1720873474.696308,0.0
profit_per_transaction,1720873474.697294,1720873474.697294,0.0
profit_per_transaction,1720873474.6982918,1720873474.6982918,0.0
profit_per_transaction,1720873474.70129,1720873474.70129,0.0
profit_per_transaction,1720873474.7032878,1720873474.7032878,0.0
profit_per_transaction,1720873474.7042902,1720873474.7042902,0.0
profit_per_transaction,1720873474.7052915,1720873474.7052915,0.0
profit_per_transaction,1720873474.7062922,1720873474.7062922,0.0
profit_per_transaction,1720873474.7082877,1720873474.7082877,0.0
profit_per_transaction,1720873474.7092881,1720873474.7092881,0.0
profit_per_transaction,1720873474.7112908,1720873474.7112908,0.0
profit_per_transaction,1720873474.7122908,1720873474.7122908,0.0
profit_per_transaction,1720873474.7132895,1720873474.7132895,0.0
profit_per_transaction,1720873474.716292,1720873474.716292,0.0
profit_per_transaction,1720873474.7172945,1720873474.7172945,0.0
profit_per_transaction,1720873474.7192914,1720873474.7192914,0.0
profit_per_transaction,1720873474.7202876,1720873474.7202876,0.0
profit_per_transaction,1720873474.7222912,1720873474.7222912,0.0
profit_per_transaction,1720873474.7232883,1720873474.7232883,0.0
profit_per_transaction,1720873474.7252905,1720873474.7252905,0.0
profit_per_transaction,1720873474.7262876,1720873474.7262876,0.0
profit_per_transaction,1720873474.7282891,1720873474.7282891,0.0
profit_per_transaction,1720873474.7292874,1720873474.7292874,0.0
profit_per_transaction,1720873474.7302895,1720873474.7302895,0.0
profit_per_transaction,1720873474.7312906,1720873474.7312906,0.0
profit_per_transaction,1720873474.7332935,1720873474.7332935,0.0
profit_per_transaction,1720873474.7342906,1720873474.7352884,0.000997781753540039
profit_per_transaction,1720873474.7362902,1720873474.7362902,0.0
profit_per_transaction,1720873474.7382915,1720873474.7382915,0.0
profit_per_transaction,1720873474.7392917,1720873474.7392917,0.0
profit_per_transaction,1720873474.740289,1720873474.740289,0.0
profit_per_transaction,1720873474.7412884,1720873474.7412884,0.0
profit_per_transaction,1720873474.74229,1720873474.74229,0.0
